chaksun,diffTot,divide,hrName,hrno,jkName,jkNo,meet,noracefl,prow,prowName,prtr,prtrName,rankKind,rc10dusu,rcAge,rcBudam,rcChul,rcCode,rcDate,rcDiff2,rcDiff3,rcDiff4,rcDiff5,rcDist,rcFrflag,rcGrade,rcHrfor,rcHrnew,rcNo,rcNrace,rcOrd,rcP1Odd,rcP1Sale,rcP2Odd,rcP2Sale,rcP3Odd,rcP3Sale,rcP4Odd,rcP4Sale,rcP5Odd,rcP5Sale,rcP6Odd,rcP6Sale,rcP8Odd,rcP8Sale,rcPlansu,rcRank,rcSex,rcSpcbu,rcTime,rcVtdusu,rundayth,track,weath,wgHr,year
2250000,3.75,1,베스트토르,0046897,신형철,080122,서울,정상,111067,베스트샤인조합,070115,박천서,0,0,연령오픈,3,8,일반,20240608,0.75,2.25,3.75,10.75,1400,국산,일반,국산마,일반,4,일반,4,5.9,30064800,1.5,33107800,6.3,782977400,16.2,343063500,2.7,96999700,6.3,873426100,44.3,564753100,8,05,오픈,0,88.1,8,43,다습,비,465,2024
0,14.25,0,꿈의향기,0046758,문세영,080366,서울,정상,106168,(주)자성실업,070225,문병기,0,0,연령오픈,3,1,일반,20240608,1.0,5.0,8.0,11.0,1300,국산,일반,국산마,일반,5,일반,7,3.8,33575300,3.4,60287500,25.8,1113502500,38.1,267666600,14.5,130857200,99.3,1093152200,404.8,441837900,11,05,오픈,0,83.2,11,43,다습,흐림,448,2024
0,12.25,0,러브오마인,0047185,김철호,080434,서울,정상,122011,한춘택,070182,전승규,0,0,연령오픈,3,2,일반,20240608,1.0,5.0,8.0,11.0,1300,국산,일반,국산마,일반,5,일반,6,3.8,33575300,3.4,60287500,25.8,1113502500,38.1,267666600,14.5,130857200,99.3,1093152200,404.8,441837900,11,05,오픈,0,82.8,11,43,다습,흐림,457,2024
1800000,11.0,0,원더풀남촌,0046334,김아현,080598,서울,정상,010252,남승현,070157,구자흥,0,0,연령오픈,3,3,일반,20240608,1.0,5.0,8.0,11.0,1300,국산,일반,국산마,일반,5,일반,5,3.8,33575300,3.4,60287500,25.8,1113502500,38.1,267666600,14.5,130857200,99.3,1093152200,404.8,441837900,11,05,오픈,0,82.6,11,43,다습,흐림,481,2024
0,16.5,0,히어로전사,0046688,이동하,080562,서울,정상,216306,임재형,070175,강환민,0,0,연령오픈,3,4,일반,20240608,1.0,5.0,8.0,11.0,1300,국산,일반,국산마,일반,5,일반,9,3.8,33575300,3.4,60287500,25.8,1113502500,38.1,267666600,14.5,130857200,99.3,1093152200,404.8,441837900,11,05,오픈,0,83.6,11,43,다습,흐림,507,2024
0,16.625,0,제우시대,0046273,신형철,080122,서울,정상,119017,구인택,070200,최용건,0,0,연령오픈,3,5,일반,20240608,1.0,5.0,8.0,11.0,1300,국산,일반,국산마,일반,5,일반,10,3.8,33575300,3.4,60287500,25.8,1113502500,38.1,267666600,14.5,130857200,99.3,1093152200,404.8,441837900,11,05,오픈,0,83.6,11,43,다습,흐림,465,2024
2250000,8.0,0,붉은폭풍,0046204,조재로,080550,서울,정상,105194,홍상기,070165,서인석,0,0,연령오픈,3,6,일반,20240608,1.0,5.0,8.0,11.0,1300,국산,일반,국산마,일반,5,일반,4,3.8,33575300,3.4,60287500,25.8,1113502500,38.1,267666600,14.5,130857200,99.3,1093152200,404.8,441837900,11,05,오픈,0,82.1,11,43,다습,흐림,455,2024
0,18.375,0,호명에이스,0051834,임다빈,080602,서울,정상,215356,양일추,070167,이신우,0,0,연령오픈,3,7,일반,20240608,1.0,5.0,8.0,11.0,1300,국산,일반,국산마,일반,5,일반,11,3.8,33575300,3.4,60287500,25.8,1113502500,38.1,267666600,14.5,130857200,99.3,1093152200,404.8,441837900,11,05,오픈,0,83.9,11,43,다습,흐림,484,2024
9900000,1.0,0,용비수,0047321,문정균,080337,서울,정상,122013,정성진,070145,홍대유,0,0,연령오픈,3,8,일반,20240608,1.0,5.0,8.0,11.0,1300,국산,일반,국산마,일반,5,일반,2,3.8,33575300,3.4,60287500,25.8,1113502500,38.1,267666600,14.5,130857200,99.3,1093152200,404.8,441837900,11,05,오픈,0,80.9,11,43,다습,흐림,486,2024
0,15.25,0,함평파이터,0043755,김옥성,080100,서울,정상,121026,함평제일,070150,손영표,0,0,연령오픈,3,9,일반,20240608,1.0,5.0,8.0,11.0,1300,국산,일반,국산마,일반,5,일반,8,3.8,33575300,3.4,60287500,25.8,1113502500,38.1,267666600,14.5,130857200,99.3,1093152200,404.8,441837900,11,05,오픈,0,83.3,11,43,다습,흐림,503,2024
24750000,0.0,0,만대로,1412322,씨씨웡,080613,서울,정상,105180,최성룡,070096,서범석,0,0,연령오픈,3,10,일반,20240608,1.0,5.0,8.0,11.0,1300,국산,일반,국산마,일반,5,일반,1,3.8,33575300,3.4,60287500,25.8,1113502500,38.1,267666600,14.5,130857200,99.3,1093152200,404.8,441837900,11,05,오픈,0,80.7,11,43,다습,흐림,467,2024
6300000,5.0,0,멋진기록,0043778,정우주,080588,서울,정상,010182,정기찬,070117,박윤규,0,0,연령오픈,3,11,일반,20240608,1.0,5.0,8.0,11.0,1300,국산,일반,국산마,일반,5,일반,3,3.8,33575300,3.4,60287500,25.8,1113502500,38.1,267666600,14.5,130857200,99.3,1093152200,404.8,441837900,11,05,오픈,0,81.5,11,43,다습,흐림,494,2024
1800000,4.375,2,솔레어,0050254,문세영,080366,서울,정상,010422,박시용,070160,서홍수,0,0,연령오픈,3,1,일반,20240608,0.5,0.625,3.125,4.375,1400,국산,일반,국산마,일반,6,일반,5,6.7,29351900,2.1,52700700,64.1,798426700,125.2,364701100,9.1,135735600,127.8,991601300,812.3,603334900,9,05,오픈,0,89.4,9,43,다습,흐림,450,2024
0,15.375,2,천은총,0044392,김철호,080434,서울,정상,109017,조금제,070198,임채덕,0,0,연령오픈,3,2,일반,20240608,0.5,0.625,3.125,4.375,1400,국산,일반,국산마,일반,6,일반,8,6.7,29351900,2.1,52700700,64.1,798426700,125.2,364701100,9.1,135735600,127.8,991601300,812.3,603334900,9,05,오픈,0,91.4,9,43,다습,흐림,486,2024
2250000,3.125,2,차돌런,0044489,김성현,080612,서울,정상,121012,전은영,070145,홍대유,0,0,연령오픈,3,3,일반,20240608,0.5,0.625,3.125,4.375,1400,국산,일반,국산마,일반,6,일반,4,6.7,29351900,2.1,52700700,64.1,798426700,125.2,364701100,9.1,135735600,127.8,991601300,812.3,603334900,9,05,오픈,0,89.2,9,43,다습,흐림,471,2024
9900000,0.5,2,피엔에스카,0047252,오수철,080608,서울,정상,118010,피엔에스홈즈,070117,박윤규,0,0,연령오픈,3,4,일반,20240608,0.5,0.625,3.125,4.375,1400,국산,일반,국산마,일반,6,일반,2,6.7,29351900,2.1,52700700,64.1,798426700,125.2,364701100,9.1,135735600,127.8,991601300,812.3,603334900,9,05,오픈,0,88.7,9,43,다습,흐림,468,2024
6300000,0.625,2,스트렝스,0045955,조재로,080550,서울,정상,117054,하늬바람,070177,김동철,0,0,연령오픈,3,5,일반,20240608,0.5,0.625,3.125,4.375,1400,국산,일반,국산마,일반,6,일반,3,6.7,29351900,2.1,52700700,64.1,798426700,125.2,364701100,9.1,135735600,127.8,991601300,812.3,603334900,9,05,오픈,0,88.7,9,43,다습,흐림,499,2024
0,15.375,2,무장,0045545,김용근,080405,서울,정상,111033,김윤호,070108,안해양,0,0,연령오픈,3,6,일반,20240608,0.5,0.625,3.125,4.375,1400,국산,일반,국산마,일반,6,일반,92,6.7,29351900,2.1,52700700,64.1,798426700,125.2,364701100,9.1,135735600,127.8,991601300,812.3,603334900,9,05,오픈,0,0.0,9,43,다습,흐림,462,2024
24750000,0.0,2,하이본미,0045874,박을운,080339,서울,정상,010067,이중연,070248,함완식,0,0,연령오픈,3,7,일반,20240608,0.5,0.625,3.125,4.375,1400,국산,일반,국산마,일반,6,일반,1,6.7,29351900,2.1,52700700,64.1,798426700,125.2,364701100,9.1,135735600,127.8,991601300,812.3,603334900,9,05,오픈,0,88.7,9,43,다습,흐림,497,2024
0,6.375,2,그로우,0045359,정우주,080588,서울,정상,010603,배석두,070170,김동균,0,0,연령오픈,3,8,일반,20240608,0.5,0.625,3.125,4.375,1400,국산,일반,국산마,일반,6,일반,6,6.7,29351900,2.1,52700700,64.1,798426700,125.2,364701100,9.1,135735600,127.8,991601300,812.3,603334900,9,05,오픈,0,89.7,9,43,다습,흐림,467,2024
0,11.375,2,슈퍼원,0046714,김아현,080598,서울,정상,117027,양동희,070200,최용건,0,0,연령오픈,3,9,일반,20240608,0.5,0.625,3.125,4.375,1400,국산,일반,국산마,일반,6,일반,7,6.7,29351900,2.1,52700700,64.1,798426700,125.2,364701100,9.1,135735600,127.8,991601300,812.3,603334900,9,05,오픈,0,90.6,9,43,다습,흐림,413,2024
0,9.75,0,티시패밀리,0050621,해리카심,080614,서울,정상,117024,김한수,070168,최용구,0,0,연령오픈,3,1,일반,20240608,1.75,3.75,4.25,5.75,1400,혼합,일반,외산마,일반,7,일반,7,6.1,43431300,1.6,59538300,6.5,1110604400,15.5,346683500,3.9,126445500,15.2,1083385400,81.5,523230800,9,04,오픈,0,89.0,9,43,다습,맑음,523,2024
0,15.0,0,슈퍼군황,0052738,김효정,080578,서울,정상,113008,김태성,070179,송문길,0,0,연령오픈,3,2,일반,20240608,1.75,3.75,4.25,5.75,1400,혼합,일반,외산마,일반,7,일반,9,6.1,43431300,1.6,59538300,6.5,1110604400,15.5,346683500,3.9,126445500,15.2,1083385400,81.5,523230800,9,04,오픈,0,90.0,9,43,다습,맑음,468,2024
8400000,3.75,0,플라이데이,0045279,씨씨웡,080613,서울,정상,105243,정은섭,070200,최용건,0,0,연령오픈,3,3,일반,20240608,1.75,3.75,4.25,5.75,1400,혼합,일반,외산마,일반,7,일반,3,6.1,43431300,1.6,59538300,6.5,1110604400,15.5,346683500,3.9,126445500,15.2,1083385400,81.5,523230800,9,04,오픈,0,88.0,9,43,다습,맑음,463,2024
0,7.25,0,브라운퀸,0051583,조한별,080515,서울,정상,111264,조성옥,070115,박천서,0,0,연령오픈,3,4,일반,20240608,1.75,3.75,4.25,5.75,1400,혼합,일반,외산마,일반,7,일반,6,6.1,43431300,1.6,59538300,6.5,1110604400,15.5,346683500,3.9,126445500,15.2,1083385400,81.5,523230800,9,04,오픈,0,88.6,9,43,다습,맑음,474,2024
13200000,1.75,0,나이스치타,0054226,문세영,080366,서울,정상,121013,에스지이건설,070145,홍대유,0,0,연령오픈,3,5,일반,20240608,1.75,3.75,4.25,5.75,1400,혼합,일반,외산마,일반,7,일반,2,6.1,43431300,1.6,59538300,6.5,1110604400,15.5,346683500,3.9,126445500,15.2,1083385400,81.5,523230800,9,04,오픈,0,87.6,9,43,다습,맑음,475,2024
0,14.75,0,럭키붐,0054047,김용근,080405,서울,정상,111007,황은호,070181,이관호,0,0,연령오픈,3,6,일반,20240608,1.75,3.75,4.25,5.75,1400,혼합,일반,외산마,일반,7,일반,8,6.1,43431300,1.6,59538300,6.5,1110604400,15.5,346683500,3.9,126445500,15.2,1083385400,81.5,523230800,9,04,오픈,0,89.9,9,43,다습,맑음,428,2024
3000000,4.25,0,최고게임,0054015,빅투아르,080582,서울,정상,010516,이기선,070174,강성오,0,0,연령오픈,3,7,일반,20240608,1.75,3.75,4.25,5.75,1400,혼합,일반,외산마,일반,7,일반,4,6.1,43431300,1.6,59538300,6.5,1110604400,15.5,346683500,3.9,126445500,15.2,1083385400,81.5,523230800,9,04,오픈,0,88.1,9,43,다습,맑음,489,2024
2400000,5.75,0,새내파워풀,0044100,박을운,080339,서울,정상,117013,문금철,070145,홍대유,0,0,연령오픈,3,8,일반,20240608,1.75,3.75,4.25,5.75,1400,혼합,일반,외산마,일반,7,일반,5,6.1,43431300,1.6,59538300,6.5,1110604400,15.5,346683500,3.9,126445500,15.2,1083385400,81.5,523230800,9,04,오픈,0,88.3,9,43,다습,맑음,508,2024
33000000,0.0,0,마이티숀,0052453,김태희,080603,서울,정상,113005,조병태,070248,함완식,0,0,연령오픈,3,9,일반,20240608,1.75,3.75,4.25,5.75,1400,혼합,일반,외산마,일반,7,일반,1,6.1,43431300,1.6,59538300,6.5,1110604400,15.5,346683500,3.9,126445500,15.2,1083385400,81.5,523230800,9,04,오픈,0,87.3,9,43,다습,맑음,437,2024
0,32.5,0,퀸매스터리,0054244,임다빈,080602,서울,정상,112286,이경희,070167,이신우,0,0,연령오픈,3,1,일반,20240608,0.5,1.75,4.75,5.5,1200,혼합,일반,외산마,일반,8,일반,10,3.5,36070100,2.2,51171700,15.0,1042905600,26.3,315964700,6.4,119241900,31.0,1035431200,142.9,510754300,11,04,오픈,0,79.1,10,43,다습,맑음,446,2024
0,13.5,0,샤인온미,0046326,조상범,080533,서울,정상,065122,김정철,070181,이관호,0,0,연령오픈,3,2,일반,20240608,0.5,1.75,4.75,5.5,1200,혼합,일반,외산마,일반,8,일반,8,3.5,36070100,2.2,51171700,15.0,1042905600,26.3,315964700,6.4,119241900,31.0,1035431200,142.9,510754300,11,04,오픈,0,75.8,10,43,다습,맑음,457,2024
3000000,4.75,0,영원빅맨,0054120,김용근,080405,서울,정상,105127,이종훈,070179,송문길,0,0,연령오픈,3,3,일반,20240608,0.5,1.75,4.75,5.5,1200,혼합,일반,외산마,일반,8,일반,4,3.5,36070100,2.2,51171700,15.0,1042905600,26.3,315964700,6.4,119241900,31.0,1035431200,142.9,510754300,11,04,오픈,0,74.3,10,43,다습,맑음,496,2024
8400000,1.75,0,금빛강호,0046287,문정균,080337,서울,정상,121052,희망홀스,070161,신삼영,0,0,연령오픈,3,4,일반,20240608,0.5,1.75,4.75,5.5,1200,혼합,일반,외산마,일반,8,일반,3,3.5,36070100,2.2,51171700,15.0,1042905600,26.3,315964700,6.4,119241900,31.0,1035431200,142.9,510754300,11,04,오픈,0,73.7,10,43,다습,맑음,508,2024
2400000,5.5,0,두손챔프,0051987,박태종,080103,서울,정상,010815,이도명,070148,정호익,0,0,연령오픈,3,5,일반,20240608,0.5,1.75,4.75,5.5,1200,혼합,일반,외산마,일반,8,일반,5,3.5,36070100,2.2,51171700,15.0,1042905600,26.3,315964700,6.4,119241900,31.0,1035431200,142.9,510754300,11,04,오픈,0,74.4,10,43,다습,맑음,455,2024
0,5.75,0,엑설런트퀸,0046879,해리카심,080614,서울,정상,106148,박준배,070170,김동균,0,0,연령오픈,3,6,일반,20240608,0.5,1.75,4.75,5.5,1200,혼합,일반,외산마,일반,8,일반,6,3.5,36070100,2.2,51171700,15.0,1042905600,26.3,315964700,6.4,119241900,31.0,1035431200,142.9,510754300,11,04,오픈,0,74.4,10,43,다습,맑음,460,2024
0,6.5,0,런던스카이,0044004,김효정,080578,서울,정상,216306,임재형,070098,최영주,0,0,연령오픈,3,7,일반,20240608,0.5,1.75,4.75,5.5,1200,혼합,일반,외산마,일반,8,일반,7,3.5,36070100,2.2,51171700,15.0,1042905600,26.3,315964700,6.4,119241900,31.0,1035431200,142.9,510754300,11,04,오픈,0,74.5,10,43,다습,맑음,467,2024
0,32.5,0,마이티휘,0054118,문세영,080366,서울,정상,113005,조병태,070160,서홍수,0,0,연령오픈,3,8,일반,20240608,0.5,1.75,4.75,5.5,1200,혼합,일반,외산마,일반,8,일반,95,3.5,36070100,2.2,51171700,15.0,1042905600,26.3,315964700,6.4,119241900,31.0,1035431200,142.9,510754300,11,04,오픈,0,0.0,10,43,다습,맑음,0,2024
33000000,0.0,0,라온더코브라,0045200,씨씨웡,080613,서울,정상,106025,손천수,070095,박종곤,0,0,연령오픈,3,9,일반,20240608,0.5,1.75,4.75,5.5,1200,혼합,일반,외산마,일반,8,일반,1,3.5,36070100,2.2,51171700,15.0,1042905600,26.3,315964700,6.4,119241900,31.0,1035431200,142.9,510754300,11,04,오픈,0,73.4,10,43,다습,맑음,506,2024
13200000,0.5,0,도깨비,0045656,김성현,080612,서울,정상,113041,피닉스,070199,조현수,0,0,연령오픈,3,10,일반,20240608,0.5,1.75,4.75,5.5,1200,혼합,일반,외산마,일반,8,일반,2,3.5,36070100,2.2,51171700,15.0,1042905600,26.3,315964700,6.4,119241900,31.0,1035431200,142.9,510754300,11,04,오픈,0,73.5,10,43,다습,맑음,488,2024
0,16.5,0,천마챗,0045434,박을운,080339,서울,정상,109017,조금제,070198,임채덕,0,0,연령오픈,3,11,일반,20240608,0.5,1.75,4.75,5.5,1200,혼합,일반,외산마,일반,8,일반,9,3.5,36070100,2.2,51171700,15.0,1042905600,26.3,315964700,6.4,119241900,31.0,1035431200,142.9,510754300,11,04,오픈,0,76.3,10,43,다습,맑음,456,2024
41250000,0.0,0,절대가치,0046352,김용근,080405,서울,정상,106296,김기종,070174,강성오,0,0,연령오픈,3,1,일반,20240608,2.0,7.0,7.25,7.75,1200,혼합,일반,외산마,일반,9,일반,1,2.3,32733500,1.9,55016100,7.3,1194192800,9.5,340903400,4.2,146704100,14.1,1134744500,45.7,478079700,10,03,오픈,0,73.3,10,43,다습,맑음,479,2024
0,13.75,0,라온더위켄드,0043977,김태희,080603,서울,정상,106025,손천수,070095,박종곤,0,0,연령오픈,3,2,일반,20240608,2.0,7.0,7.25,7.75,1200,혼합,일반,외산마,일반,9,일반,9,2.3,32733500,1.9,55016100,7.3,1194192800,9.5,340903400,4.2,146704100,14.1,1134744500,45.7,478079700,10,03,오픈,0,75.7,10,43,다습,맑음,484,2024
0,23.75,0,레이스위너,0052034,박태종,080103,서울,정상,121013,에스지이건설,070148,정호익,0,0,연령오픈,3,3,일반,20240608,2.0,7.0,7.25,7.75,1200,혼합,일반,외산마,일반,9,일반,10,2.3,32733500,1.9,55016100,7.3,1194192800,9.5,340903400,4.2,146704100,14.1,1134744500,45.7,478079700,10,03,오픈,0,77.5,10,43,다습,맑음,487,2024
3000000,7.75,0,스프링꿈,0045121,조한별,080515,서울,정상,116049,김광명,070146,안병기,0,0,연령오픈,3,4,일반,20240608,2.0,7.0,7.25,7.75,1200,혼합,일반,외산마,일반,9,일반,5,2.3,32733500,1.9,55016100,7.3,1194192800,9.5,340903400,4.2,146704100,14.1,1134744500,45.7,478079700,10,03,오픈,0,74.7,10,43,다습,맑음,504,2024
3750000,7.25,0,우와륭,0052451,빅투아르,080582,서울,정상,117016,임흥호,070108,안해양,0,0,연령오픈,3,5,일반,20240608,2.0,7.0,7.25,7.75,1200,혼합,일반,외산마,일반,9,일반,4,2.3,32733500,1.9,55016100,7.3,1194192800,9.5,340903400,4.2,146704100,14.1,1134744500,45.7,478079700,10,03,오픈,0,74.6,10,43,다습,맑음,463,2024
0,10.5,0,글로벌선,0040327,문정균,080337,서울,정상,010611,장재형,070148,정호익,0,0,연령오픈,3,6,일반,20240608,2.0,7.0,7.25,7.75,1200,혼합,일반,외산마,일반,9,일반,7,2.3,32733500,1.9,55016100,7.3,1194192800,9.5,340903400,4.2,146704100,14.1,1134744500,45.7,478079700,10,03,오픈,0,75.1,10,43,다습,맑음,470,2024
16500000,2.0,0,은혜,0044233,조상범,080533,서울,정상,119016,강태구,070163,박병일,0,0,연령오픈,3,7,일반,20240608,2.0,7.0,7.25,7.75,1200,혼합,일반,외산마,일반,9,일반,2,2.3,32733500,1.9,55016100,7.3,1194192800,9.5,340903400,4.2,146704100,14.1,1134744500,45.7,478079700,10,03,오픈,0,73.7,10,43,다습,맑음,502,2024
0,11.75,0,마이윈,0042021,송재철,080513,서울,정상,110058,손병철,070179,송문길,0,0,연령오픈,3,8,일반,20240608,2.0,7.0,7.25,7.75,1200,혼합,일반,외산마,일반,9,일반,8,2.3,32733500,1.9,55016100,7.3,1194192800,9.5,340903400,4.2,146704100,14.1,1134744500,45.7,478079700,10,03,오픈,0,75.4,10,43,다습,맑음,501,2024
10500000,7.0,0,글로벌강타,0045266,김동수,080529,서울,정상,010611,장재형,070197,이준철,0,0,연령오픈,3,9,일반,20240608,2.0,7.0,7.25,7.75,1200,혼합,일반,외산마,일반,9,일반,3,2.3,32733500,1.9,55016100,7.3,1194192800,9.5,340903400,4.2,146704100,14.1,1134744500,45.7,478079700,10,03,오픈,0,74.6,10,43,다습,맑음,472,2024
0,8.5,0,유쾌한날들,0043681,김효정,080578,서울,정상,111004,김세권,070164,박재우,0,0,연령오픈,3,10,일반,20240608,2.0,7.0,7.25,7.75,1200,혼합,일반,외산마,일반,9,일반,6,2.3,32733500,1.9,55016100,7.3,1194192800,9.5,340903400,4.2,146704100,14.1,1134744500,45.7,478079700,10,03,오픈,0,74.8,10,43,다습,맑음,480,2024
8400000,1.125,0,불화산,0042376,김아현,080598,서울,정상,111007,황은호,070181,이관호,0,0,연령오픈,3,1,일반,20240608,1.0,1.125,2.125,3.375,1800,국산,일반,국산마,일반,10,일반,3,20.8,34011300,2.7,34858600,35.1,1027608400,117.2,334843200,11.7,117549700,90.7,1072717700,956.8,547479200,8,04,오픈,0,120.8,8,43,다습,맑음,454,2024
0,9.375,0,케이엔티즈원,0043799,김용근,080405,서울,정상,214774,조경수,070182,전승규,0,0,연령오픈,3,2,일반,20240608,1.0,1.125,2.125,3.375,1800,국산,일반,국산마,일반,10,일반,8,20.8,34011300,2.7,34858600,35.1,1027608400,117.2,334843200,11.7,117549700,90.7,1072717700,956.8,547479200,8,04,오픈,0,122.2,8,43,다습,맑음,452,2024
2400000,3.375,0,바람의검,0044273,송재철,080513,서울,정상,110116,홍승오,070146,안병기,0,0,연령오픈,3,3,일반,20240608,1.0,1.125,2.125,3.375,1800,국산,일반,국산마,일반,10,일반,5,20.8,34011300,2.7,34858600,35.1,1027608400,117.2,334843200,11.7,117549700,90.7,1072717700,956.8,547479200,8,04,오픈,0,121.2,8,43,다습,맑음,477,2024
33000000,0.0,0,골든아너,0044881,김철호,080434,서울,정상,109001,박기태,070182,전승규,0,0,연령오픈,3,4,일반,20240608,1.0,1.125,2.125,3.375,1800,국산,일반,국산마,일반,10,일반,1,20.8,34011300,2.7,34858600,35.1,1027608400,117.2,334843200,11.7,117549700,90.7,1072717700,956.8,547479200,8,04,오픈,0,120.6,8,43,다습,맑음,486,2024
0,3.875,0,컴플리트리더,0045555,이혁,080486,서울,정상,010355,장석영,070175,강환민,0,0,연령오픈,3,5,일반,20240608,1.0,1.125,2.125,3.375,1800,국산,일반,국산마,일반,10,일반,6,20.8,34011300,2.7,34858600,35.1,1027608400,117.2,334843200,11.7,117549700,90.7,1072717700,956.8,547479200,8,04,오픈,0,121.3,8,43,다습,맑음,478,2024
13200000,1.0,0,오래다함께,0046858,문정균,080337,서울,정상,121021,임한용,070197,이준철,0,0,연령오픈,3,6,일반,20240608,1.0,1.125,2.125,3.375,1800,국산,일반,국산마,일반,10,일반,2,20.8,34011300,2.7,34858600,35.1,1027608400,117.2,334843200,11.7,117549700,90.7,1072717700,956.8,547479200,8,04,오픈,0,120.8,8,43,다습,맑음,454,2024
0,4.375,0,히든브레인,0043960,임다빈,080602,서울,정상,118016,박순옥,070098,최영주,0,0,연령오픈,3,7,일반,20240608,1.0,1.125,2.125,3.375,1800,국산,일반,국산마,일반,10,일반,7,20.8,34011300,2.7,34858600,35.1,1027608400,117.2,334843200,11.7,117549700,90.7,1072717700,956.8,547479200,8,04,오픈,0,121.4,8,43,다습,맑음,485,2024
3000000,2.125,0,성은크라운,0046560,장추열,080476,서울,정상,114002,서홍배,070181,이관호,0,0,연령오픈,3,8,일반,20240608,1.0,1.125,2.125,3.375,1800,국산,일반,국산마,일반,10,일반,4,20.8,34011300,2.7,34858600,35.1,1027608400,117.2,334843200,11.7,117549700,90.7,1072717700,956.8,547479200,8,04,오픈,0,121.0,8,43,다습,맑음,467,2024
0,19.5,0,에이스함성,0041356,유승완,080417,서울,정상,010159,황의영,070181,이관호,0,0,연령오픈,3,1,일반,20240608,3.0,12.0,12.5,18.5,1800,혼합,일반,외산마,일반,11,일반,6,1.8,30580700,2.0,38900600,3.0,967590800,4.2,339916600,4.0,111051400,11.3,1013416300,27.4,491646300,10,02,오픈,0,120.9,9,43,다습,맑음,480,2024
3600000,18.5,0,스프링킹,0041867,오수철,080608,서울,정상,116049,김광명,070200,최용건,0,0,연령오픈,3,2,일반,20240608,3.0,12.0,12.5,18.5,1800,혼합,일반,외산마,일반,11,일반,5,1.8,30580700,2.0,38900600,3.0,967590800,4.2,339916600,4.0,111051400,11.3,1013416300,27.4,491646300,10,02,오픈,0,120.8,9,43,다습,맑음,482,2024
0,23.5,0,서울탱크,0038052,김성현,080612,서울,정상,010457,조병해,070114,박희철,0,0,연령오픈,3,3,일반,20240608,3.0,12.0,12.5,18.5,1800,혼합,일반,외산마,일반,11,일반,7,1.8,30580700,2.0,38900600,3.0,967590800,4.2,339916600,4.0,111051400,11.3,1013416300,27.4,491646300,10,02,오픈,0,121.6,9,43,다습,맑음,468,2024
0,49.5,0,마이티칩,0044916,씨씨웡,080613,서울,정상,113005,조병태,070160,서홍수,0,0,연령오픈,3,4,일반,20240608,3.0,12.0,12.5,18.5,1800,혼합,일반,외산마,일반,11,일반,94,1.8,30580700,2.0,38900600,3.0,967590800,4.2,339916600,4.0,111051400,11.3,1013416300,27.4,491646300,10,02,오픈,0,0.0,9,43,다습,맑음,516,2024
49500000,0.0,0,컴플리트레벨,0045537,임기원,080487,서울,정상,010355,장석영,070053,이희영,0,0,연령오픈,3,5,일반,20240608,3.0,12.0,12.5,18.5,1800,혼합,일반,외산마,일반,11,일반,1,1.8,30580700,2.0,38900600,3.0,967590800,4.2,339916600,4.0,111051400,11.3,1013416300,27.4,491646300,10,02,오픈,0,117.4,9,43,다습,맑음,507,2024
0,49.5,0,라누트,0046353,조재로,080550,서울,정상,118002,임종근,070117,박윤규,0,0,연령오픈,3,6,일반,20240608,3.0,12.0,12.5,18.5,1800,혼합,일반,외산마,일반,11,일반,9,1.8,30580700,2.0,38900600,3.0,967590800,4.2,339916600,4.0,111051400,11.3,1013416300,27.4,491646300,10,02,오픈,0,126.2,9,43,다습,맑음,478,2024
12600000,12.0,0,퀴클리런,0043869,김용근,080405,서울,정상,114028,씨유네트워크,070174,강성오,0,0,연령오픈,3,7,일반,20240608,3.0,12.0,12.5,18.5,1800,혼합,일반,외산마,일반,11,일반,3,1.8,30580700,2.0,38900600,3.0,967590800,4.2,339916600,4.0,111051400,11.3,1013416300,27.4,491646300,10,02,오픈,0,119.6,9,43,다습,맑음,489,2024
19800000,3.0,0,몬탁챗,0054009,김철호,080434,서울,정상,109017,조금제,070198,임채덕,0,0,연령오픈,3,8,일반,20240608,3.0,12.0,12.5,18.5,1800,혼합,일반,외산마,일반,11,일반,2,1.8,30580700,2.0,38900600,3.0,967590800,4.2,339916600,4.0,111051400,11.3,1013416300,27.4,491646300,10,02,오픈,0,118.0,9,43,다습,맑음,467,2024
0,34.5,0,소베라니아,0042595,김효정,080578,서울,정상,121048,전영애,070166,심승태,0,0,연령오픈,3,9,일반,20240608,3.0,12.0,12.5,18.5,1800,혼합,일반,외산마,일반,11,일반,8,1.8,30580700,2.0,38900600,3.0,967590800,4.2,339916600,4.0,111051400,11.3,1013416300,27.4,491646300,10,02,오픈,0,123.6,9,43,다습,맑음,475,2024
4500000,12.5,0,탑퀄리티,0043123,김아현,080598,서울,정상,065122,김정철,070095,박종곤,0,0,연령오픈,3,10,일반,20240608,3.0,12.0,12.5,18.5,1800,혼합,일반,외산마,일반,11,일반,4,1.8,30580700,2.0,38900600,3.0,967590800,4.2,339916600,4.0,111051400,11.3,1013416300,27.4,491646300,10,02,오픈,0,119.7,9,43,다습,맑음,471,2024
