chaksun,diffTot,divide,hrName,hrno,jkName,jkNo,meet,noracefl,prow,prowName,prtr,prtrName,rankKind,rc10dusu,rcAge,rcBudam,rcChul,rcCode,rcDate,rcDiff2,rcDiff3,rcDiff4,rcDiff5,rcDist,rcFrflag,rcGrade,rcHrfor,rcHrnew,rcNo,rcNrace,rcOrd,rcP1Odd,rcP1Sale,rcP2Odd,rcP2Sale,rcP3Odd,rcP3Sale,rcP4Odd,rcP4Sale,rcP5Odd,rcP5Sale,rcP6Odd,rcP6Sale,rcP8Odd,rcP8Sale,rcPlansu,rcRank,rcSex,rcSpcbu,rcTime,rcVtdusu,rundayth,track,weath,wgHr,year
0,13.0416,0,아치로켓,0045406,오수철,080608,서울,정상,121019,송암축산,070146,안병기,0,0,연령오픈,2,6,일반,20230624,0.75,0.7916,1.0416,1.7916,1300,국산,일반,국산마,일반,2,일반,10,2.6,23998800,2.2,44059800,7.0,608868800,13.5,196727500,6.4,86456700,32.7,634124800,101.4,294526300,11,06,오픈,1,85.4,11,47,양호,맑음,489,2023
1250000,1.0416,0,검의전설,0046390,안토니오,080576,서울,정상,104102,이혜란,070160,서홍수,0,0,연령오픈,2,7,일반,20230624,0.75,0.7916,1.0416,1.7916,1300,국산,일반,국산마,일반,2,일반,4,2.6,23998800,2.2,44059800,7.0,608868800,13.5,196727500,6.4,86456700,32.7,634124800,101.4,294526300,11,06,오픈,1,83.4,11,47,양호,맑음,443,2023
5500000,0.75,0,콜리타스,0045319,김용근,080405,서울,정상,106272,김근영,070165,서인석,0,0,연령오픈,2,8,일반,20230624,0.75,0.7916,1.0416,1.7916,1300,국산,일반,국산마,일반,2,일반,2,2.6,23998800,2.2,44059800,7.0,608868800,13.5,196727500,6.4,86456700,32.7,634124800,101.4,294526300,11,06,오픈,1,83.3,11,47,양호,맑음,489,2023
3500000,0.7916,0,해피플레이,0045294,조재로,080550,서울,정상,122001,조현영,070177,김동철,0,0,연령오픈,2,9,일반,20230624,0.75,0.7916,1.0416,1.7916,1300,국산,일반,국산마,일반,2,일반,3,2.6,23998800,2.2,44059800,7.0,608868800,13.5,196727500,6.4,86456700,32.7,634124800,101.4,294526300,11,06,오픈,1,83.4,11,47,양호,맑음,454,2023
1000000,1.7916,0,투아레그나인,0045821,이용호,080547,서울,정상,106272,김근영,070114,박희철,0,0,연령오픈,2,10,일반,20230624,0.75,0.7916,1.0416,1.7916,1300,국산,일반,국산마,일반,2,일반,5,2.6,23998800,2.2,44059800,7.0,608868800,13.5,196727500,6.4,86456700,32.7,634124800,101.4,294526300,11,06,오픈,1,83.5,11,47,양호,맑음,473,2023
0,8.5416,0,천운챗,0050020,박현우,080499,서울,정상,109017,조금제,070144,배휴준,0,0,연령오픈,2,11,일반,20230624,0.75,0.7916,1.0416,1.7916,1300,국산,일반,국산마,일반,2,일반,8,2.6,23998800,2.2,44059800,7.0,608868800,13.5,196727500,6.4,86456700,32.7,634124800,101.4,294526300,11,06,오픈,1,84.6,11,47,양호,맑음,463,2023
3500000,1.5,0,최고포인트,0043836,다비드,080584,서울,정상,121047,이강운,070174,강성오,0,0,연령오픈,2,1,일반,20230624,0.75,1.5,6.5,13.5,1700,국산,일반,국산마,일반,3,일반,3,43.1,28361200,3.3,45799100,152.7,764841200,390.2,240018300,17.6,117981100,89.9,759657000,1781.4,344570000,11,06,오픈,1,113.8,11,47,양호,맑음,453,2023
5500000,0.75,0,금성리비어,0045972,장추열,080476,서울,정상,065096,조창규,070165,서인석,0,0,연령오픈,2,2,일반,20230624,0.75,1.5,6.5,13.5,1700,국산,일반,국산마,일반,3,일반,2,43.1,28361200,3.3,45799100,152.7,764841200,390.2,240018300,17.6,117981100,89.9,759657000,1781.4,344570000,11,06,오픈,1,113.6,11,47,양호,맑음,456,2023
0,17.5,0,트레비트,0043957,오수철,080608,서울,정상,010125,노병석,070150,손영표,0,0,연령오픈,2,3,일반,20230624,0.75,1.5,6.5,13.5,1700,국산,일반,국산마,일반,3,일반,9,43.1,28361200,3.3,45799100,152.7,764841200,390.2,240018300,17.6,117981100,89.9,759657000,1781.4,344570000,11,06,오픈,1,116.5,11,47,양호,맑음,481,2023
0,16.25,0,베스트리치,0045364,김용근,080405,서울,정상,111067,베스트샤인조합,070181,이관호,0,0,연령오픈,2,4,일반,20230624,0.75,1.5,6.5,13.5,1700,국산,일반,국산마,일반,3,일반,7,43.1,28361200,3.3,45799100,152.7,764841200,390.2,240018300,17.6,117981100,89.9,759657000,1781.4,344570000,11,06,오픈,1,116.3,11,47,양호,맑음,484,2023
0,17.0,0,상임대표,0046557,이동진,080579,서울,정상,104069,이시환,070165,서인석,0,0,연령오픈,2,5,일반,20230624,0.75,1.5,6.5,13.5,1700,국산,일반,국산마,일반,3,일반,8,43.1,28361200,3.3,45799100,152.7,764841200,390.2,240018300,17.6,117981100,89.9,759657000,1781.4,344570000,11,06,오픈,1,116.4,11,47,양호,맑음,478,2023
1250000,6.5,0,사바나찰리,0045232,안토니오,080576,서울,정상,214708,배은정,070175,강환민,0,0,연령오픈,2,6,일반,20230624,0.75,1.5,6.5,13.5,1700,국산,일반,국산마,일반,3,일반,4,43.1,28361200,3.3,45799100,152.7,764841200,390.2,240018300,17.6,117981100,89.9,759657000,1781.4,344570000,11,06,오픈,1,114.7,11,47,양호,맑음,482,2023
0,14.25,0,한강차르,0045959,문정균,080337,서울,정상,121008,나기두,070098,최영주,0,0,연령오픈,2,7,일반,20230624,0.75,1.5,6.5,13.5,1700,국산,일반,국산마,일반,3,일반,6,43.1,28361200,3.3,45799100,152.7,764841200,390.2,240018300,17.6,117981100,89.9,759657000,1781.4,344570000,11,06,오픈,1,116.0,11,47,양호,맑음,475,2023
0,17.75,0,우뚝,0043904,송재철,080513,서울,정상,214708,배은정,070103,김윤섭,0,0,연령오픈,2,8,일반,20230624,0.75,1.5,6.5,13.5,1700,국산,일반,국산마,일반,3,일반,10,43.1,28361200,3.3,45799100,152.7,764841200,390.2,240018300,17.6,117981100,89.9,759657000,1781.4,344570000,11,06,오픈,1,116.5,11,47,양호,맑음,483,2023
1000000,13.5,0,그린불패,0045813,김태훈,080512,서울,정상,117014,김재영,070157,구자흥,0,0,연령오픈,2,9,일반,20230624,0.75,1.5,6.5,13.5,1700,국산,일반,국산마,일반,3,일반,5,43.1,28361200,3.3,45799100,152.7,764841200,390.2,240018300,17.6,117981100,89.9,759657000,1781.4,344570000,11,06,오픈,1,115.8,11,47,양호,맑음,444,2023
0,17.7916,0,그랜드실버,0045624,이동하,080562,서울,정상,010801,박정재,070225,문병기,0,0,연령오픈,2,10,일반,20230624,0.75,1.5,6.5,13.5,1700,국산,일반,국산마,일반,3,일반,11,43.1,28361200,3.3,45799100,152.7,764841200,390.2,240018300,17.6,117981100,89.9,759657000,1781.4,344570000,11,06,오픈,1,116.5,11,47,양호,맑음,454,2023
13750000,0.0,0,선더프린스,0047376,빅투아르,080582,서울,정상,110017,조건진,070244,리카디,0,0,연령오픈,2,11,일반,20230624,0.75,1.5,6.5,13.5,1700,국산,일반,국산마,일반,3,일반,1,43.1,28361200,3.3,45799100,152.7,764841200,390.2,240018300,17.6,117981100,89.9,759657000,1781.4,344570000,11,06,오픈,1,113.5,11,47,양호,맑음,458,2023
22000000,0.0,0,강한퀸,0046025,이혁,080486,서울,정상,113028,강수덕,070145,홍대유,0,0,연령오픈,3,1,일반,20230624,2.5,2.75,2.7916,3.0416,1300,국산,일반,국산마,일반,4,일반,1,8.7,28236200,6.5,44317700,21.5,582471000,49.4,145076200,35.4,81752900,582.4,390711900,2747.1,153911700,11,05,암,0,82.1,10,47,양호,맑음,489,2023
2000000,2.7916,0,리걸하이,0045841,조인권,080438,서울,정상,106030,강균호,070085,최상식,0,0,연령오픈,3,2,일반,20230624,2.5,2.75,2.7916,3.0416,1300,국산,일반,국산마,일반,4,일반,4,8.7,28236200,6.5,44317700,21.5,582471000,49.4,145076200,35.4,81752900,582.4,390711900,2747.1,153911700,11,05,암,0,82.6,10,47,양호,맑음,447,2023
8800000,2.5,0,터치참,0046610,오수철,080608,서울,정상,010226,김명식,070110,유재길,0,0,연령오픈,3,3,일반,20230624,2.5,2.75,2.7916,3.0416,1300,국산,일반,국산마,일반,4,일반,2,8.7,28236200,6.5,44317700,21.5,582471000,49.4,145076200,35.4,81752900,582.4,390711900,2747.1,153911700,11,05,암,0,82.5,10,47,양호,맑음,458,2023
0,6.0416,0,화이트위치,0045881,김용근,080405,서울,정상,116045,최동근,070145,홍대유,0,0,연령오픈,3,4,일반,20230624,2.5,2.75,2.7916,3.0416,1300,국산,일반,국산마,일반,4,일반,7,8.7,28236200,6.5,44317700,21.5,582471000,49.4,145076200,35.4,81752900,582.4,390711900,2747.1,153911700,11,05,암,0,83.2,10,47,양호,맑음,474,2023
0,9.9166,0,아너로즈,0046215,안토니오,080576,서울,정상,106170,송용만,070146,안병기,0,0,연령오픈,3,5,일반,20230624,2.5,2.75,2.7916,3.0416,1300,국산,일반,국산마,일반,4,일반,94,8.7,28236200,6.5,44317700,21.5,582471000,49.4,145076200,35.4,81752900,582.4,390711900,2747.1,153911700,11,05,암,0,0.0,10,47,양호,맑음,481,2023
0,4.0416,0,세명레이디,0045776,박태종,080103,서울,정상,111051,이기철,070144,배휴준,0,0,연령오픈,3,6,일반,20230624,2.5,2.75,2.7916,3.0416,1300,국산,일반,국산마,일반,4,일반,6,8.7,28236200,6.5,44317700,21.5,582471000,49.4,145076200,35.4,81752900,582.4,390711900,2747.1,153911700,11,05,암,0,82.8,10,47,양호,맑음,437,2023
5600000,2.75,0,젤로스,0043070,이동진,080579,서울,정상,121026,함평제일,070114,박희철,0,0,연령오픈,3,7,일반,20230624,2.5,2.75,2.7916,3.0416,1300,국산,일반,국산마,일반,4,일반,3,8.7,28236200,6.5,44317700,21.5,582471000,49.4,145076200,35.4,81752900,582.4,390711900,2747.1,153911700,11,05,암,0,82.6,10,47,양호,맑음,431,2023
0,9.9166,0,클레어퀸,0045735,김아현,080598,서울,정상,121005,박민지,070164,박재우,0,0,연령오픈,3,8,일반,20230624,2.5,2.75,2.7916,3.0416,1300,국산,일반,국산마,일반,4,일반,10,8.7,28236200,6.5,44317700,21.5,582471000,49.4,145076200,35.4,81752900,582.4,390711900,2747.1,153911700,11,05,암,0,83.9,10,47,양호,맑음,449,2023
1600000,3.0416,0,송암아치걸,0044022,이용호,080547,서울,정상,121019,송암축산,070175,강환민,0,0,연령오픈,3,9,일반,20230624,2.5,2.75,2.7916,3.0416,1300,국산,일반,국산마,일반,4,일반,5,8.7,28236200,6.5,44317700,21.5,582471000,49.4,145076200,35.4,81752900,582.4,390711900,2747.1,153911700,11,05,암,0,82.6,10,47,양호,맑음,488,2023
0,6.9166,0,골든럭키,0044499,김효정,080578,서울,정상,065110,강종우,070091,배대선,0,0,연령오픈,3,10,일반,20230624,2.5,2.75,2.7916,3.0416,1300,국산,일반,국산마,일반,4,일반,9,8.7,28236200,6.5,44317700,21.5,582471000,49.4,145076200,35.4,81752900,582.4,390711900,2747.1,153911700,11,05,암,0,83.3,10,47,양호,맑음,448,2023
0,6.1666,0,에이펙스,0046380,임기원,080487,서울,정상,065122,김정철,070095,박종곤,0,0,연령오픈,3,11,일반,20230624,2.5,2.75,2.7916,3.0416,1300,국산,일반,국산마,일반,4,일반,8,8.7,28236200,6.5,44317700,21.5,582471000,49.4,145076200,35.4,81752900,582.4,390711900,2747.1,153911700,11,05,암,0,83.2,10,47,양호,맑음,462,2023
22000000,0.0,0,파이널축제,0045339,박태종,080103,서울,정상,113110,정기환,070170,김동균,0,0,연령오픈,3,1,일반,20230624,0.5,4.5,4.75,4.7916,1400,국산,일반,국산마,일반,5,일반,1,2.9,34666300,2.3,54790900,8.9,942001200,14.2,262139300,6.5,136916300,25.6,871883700,76.1,360116700,11,05,오픈,0,88.0,11,47,양호,맑음,479,2023
2000000,4.75,0,티즈인디,0046028,문정균,080337,서울,정상,065133,이종욱,070197,이준철,0,0,연령오픈,3,2,일반,20230624,0.5,4.5,4.75,4.7916,1400,국산,일반,국산마,일반,5,일반,4,2.9,34666300,2.3,54790900,8.9,942001200,14.2,262139300,6.5,136916300,25.6,871883700,76.1,360116700,11,05,오픈,0,88.7,11,47,양호,맑음,462,2023
0,15.2916,0,블랙참,0043398,이용호,080547,서울,정상,065160,김세민,070179,송문길,0,0,연령오픈,3,3,일반,20230624,0.5,4.5,4.75,4.7916,1400,국산,일반,국산마,일반,5,일반,11,2.9,34666300,2.3,54790900,8.9,942001200,14.2,262139300,6.5,136916300,25.6,871883700,76.1,360116700,11,05,오픈,0,90.5,11,47,양호,맑음,498,2023
0,9.5416,0,스타러시,0041069,조재로,080550,서울,정상,030011,제주축산업협동조합,070177,김동철,0,0,연령오픈,3,4,일반,20230624,0.5,4.5,4.75,4.7916,1400,국산,일반,국산마,일반,5,일반,9,2.9,34666300,2.3,54790900,8.9,942001200,14.2,262139300,6.5,136916300,25.6,871883700,76.1,360116700,11,05,오픈,0,89.5,11,47,양호,맑음,458,2023
0,9.0416,0,뉴스마트,0043145,김아현,080598,서울,정상,113008,김태성,070166,심승태,0,0,연령오픈,3,5,일반,20230624,0.5,4.5,4.75,4.7916,1400,국산,일반,국산마,일반,5,일반,8,2.9,34666300,2.3,54790900,8.9,942001200,14.2,262139300,6.5,136916300,25.6,871883700,76.1,360116700,11,05,오픈,0,89.5,11,47,양호,맑음,465,2023
1600000,4.7916,0,럭셔리킹,0043407,김철호,080434,서울,정상,010226,김명식,070177,김동철,0,0,연령오픈,3,6,일반,20230624,0.5,4.5,4.75,4.7916,1400,국산,일반,국산마,일반,5,일반,5,2.9,34666300,2.3,54790900,8.9,942001200,14.2,262139300,6.5,136916300,25.6,871883700,76.1,360116700,11,05,오픈,0,88.7,11,47,양호,맑음,458,2023
8800000,0.5,0,금빛천하,0045371,송재철,080513,서울,정상,121053,퍼플라인,070161,신삼영,0,0,연령오픈,3,7,일반,20230624,0.5,4.5,4.75,4.7916,1400,국산,일반,국산마,일반,5,일반,2,2.9,34666300,2.3,54790900,8.9,942001200,14.2,262139300,6.5,136916300,25.6,871883700,76.1,360116700,11,05,오픈,0,88.1,11,47,양호,맑음,468,2023
0,8.5416,0,빛의카,0044198,장추열,080476,서울,정상,010245,한광세,070091,배대선,0,0,연령오픈,3,8,일반,20230624,0.5,4.5,4.75,4.7916,1400,국산,일반,국산마,일반,5,일반,7,2.9,34666300,2.3,54790900,8.9,942001200,14.2,262139300,6.5,136916300,25.6,871883700,76.1,360116700,11,05,오픈,0,89.4,11,47,양호,맑음,434,2023
5600000,4.5,0,은빛돌풍,0046387,빅투아르,080582,서울,정상,104096,김욱수,070199,조현수,0,0,연령오픈,3,9,일반,20230624,0.5,4.5,4.75,4.7916,1400,국산,일반,국산마,일반,5,일반,3,2.9,34666300,2.3,54790900,8.9,942001200,14.2,262139300,6.5,136916300,25.6,871883700,76.1,360116700,11,05,오픈,0,88.7,11,47,양호,맑음,506,2023
0,14.5416,0,정문최강,0042702,이상규,080609,서울,정상,117014,김재영,070157,구자흥,0,0,연령오픈,3,10,일반,20230624,0.5,4.5,4.75,4.7916,1400,국산,일반,국산마,일반,5,일반,10,2.9,34666300,2.3,54790900,8.9,942001200,14.2,262139300,6.5,136916300,25.6,871883700,76.1,360116700,11,05,오픈,0,90.4,11,47,양호,맑음,500,2023
0,7.2916,0,마에스트로,0043053,김태훈,080512,서울,정상,104053,우동희,070114,박희철,0,0,연령오픈,3,11,일반,20230624,0.5,4.5,4.75,4.7916,1400,국산,일반,국산마,일반,5,일반,6,2.9,34666300,2.3,54790900,8.9,942001200,14.2,262139300,6.5,136916300,25.6,871883700,76.1,360116700,11,05,오픈,0,89.1,11,47,양호,맑음,484,2023
33000000,0.0,1,배다리왕자,0045334,빅투아르,080582,서울,정상,110050,송한우,070160,서홍수,0,0,연령오픈,3,1,일반,20230624,3.0,7.0,8.5,9.25,1400,국산,일반,국산마,일반,6,일반,1,2.6,32552400,1.9,44537400,27.6,917060800,38.3,371177700,4.3,116890200,12.3,939123100,92.6,506951200,8,04,오픈,0,87.5,8,47,양호,맑음,474,2023
0,18.25,1,다이아키,0041258,김효정,080578,서울,정상,065110,강종우,070091,배대선,0,0,연령오픈,3,2,일반,20230624,3.0,7.0,8.5,9.25,1400,국산,일반,국산마,일반,6,일반,8,2.6,32552400,1.9,44537400,27.6,917060800,38.3,371177700,4.3,116890200,12.3,939123100,92.6,506951200,8,04,오픈,0,90.8,8,47,양호,맑음,456,2023
0,11.25,1,머스탱참,0045098,조재로,080550,서울,정상,065160,김세민,070177,김동철,0,0,연령오픈,3,3,일반,20230624,3.0,7.0,8.5,9.25,1400,국산,일반,국산마,일반,6,일반,6,2.6,32552400,1.9,44537400,27.6,917060800,38.3,371177700,4.3,116890200,12.3,939123100,92.6,506951200,8,04,오픈,0,89.5,8,47,양호,맑음,484,2023
3000000,8.5,1,킹에이스,0040258,김철호,080434,서울,정상,111042,박철근,070182,전승규,0,0,연령오픈,3,4,일반,20230624,3.0,7.0,8.5,9.25,1400,국산,일반,국산마,일반,6,일반,4,2.6,32552400,1.9,44537400,27.6,917060800,38.3,371177700,4.3,116890200,12.3,939123100,92.6,506951200,8,04,오픈,0,89.0,8,47,양호,맑음,492,2023
8400000,7.0,1,더페이버릿,0044270,김아현,080598,서울,정상,105212,오종택,070164,박재우,0,0,연령오픈,3,5,일반,20230624,3.0,7.0,8.5,9.25,1400,국산,일반,국산마,일반,6,일반,3,2.6,32552400,1.9,44537400,27.6,917060800,38.3,371177700,4.3,116890200,12.3,939123100,92.6,506951200,8,04,오픈,0,88.7,8,47,양호,맑음,480,2023
2400000,9.25,1,우루스퀸,0045973,이용호,080547,서울,정상,116042,허장원,070179,송문길,0,0,연령오픈,3,6,일반,20230624,3.0,7.0,8.5,9.25,1400,국산,일반,국산마,일반,6,일반,5,2.6,32552400,1.9,44537400,27.6,917060800,38.3,371177700,4.3,116890200,12.3,939123100,92.6,506951200,8,04,오픈,0,89.1,8,47,양호,맑음,486,2023
13200000,3.0,1,히든블레이드,0044648,김용근,080405,서울,정상,112270,김형란,070175,강환민,0,0,연령오픈,3,7,일반,20230624,3.0,7.0,8.5,9.25,1400,국산,일반,국산마,일반,6,일반,2,2.6,32552400,1.9,44537400,27.6,917060800,38.3,371177700,4.3,116890200,12.3,939123100,92.6,506951200,8,04,오픈,0,88.0,8,47,양호,맑음,453,2023
0,12.25,1,금세다,0043400,조인권,080438,서울,정상,105231,배태곤,070163,박병일,0,0,연령오픈,3,8,일반,20230624,3.0,7.0,8.5,9.25,1400,국산,일반,국산마,일반,6,일반,7,2.6,32552400,1.9,44537400,27.6,917060800,38.3,371177700,4.3,116890200,12.3,939123100,92.6,506951200,8,04,오픈,0,89.6,8,47,양호,맑음,485,2023
0,19.75,2,배다리캔디,0042881,이혁,080486,서울,정상,110050,송한우,070145,홍대유,0,0,연령오픈,3,1,일반,20230624,4.0,9.0,12.0,14.0,1400,국산,일반,국산마,일반,7,일반,8,4.5,37597500,1.8,49489600,8.3,1067904000,16.2,346207300,5.0,119595800,22.2,974402200,99.0,449893400,8,04,오픈,0,90.5,8,47,양호,맑음,474,2023
13200000,4.0,2,파워풀삭스,0045622,문세영,080366,서울,정상,010352,김창식,070181,이관호,0,0,연령오픈,3,2,일반,20230624,4.0,9.0,12.0,14.0,1400,국산,일반,국산마,일반,7,일반,2,4.5,37597500,1.8,49489600,8.3,1067904000,16.2,346207300,5.0,119595800,22.2,974402200,99.0,449893400,8,04,오픈,0,87.7,8,47,양호,맑음,439,2023
0,17.25,2,원더풀타이쿤,0042974,김철호,080434,서울,정상,106204,(주)녹원목장,070096,서범석,0,0,연령오픈,3,3,일반,20230624,4.0,9.0,12.0,14.0,1400,국산,일반,국산마,일반,7,일반,7,4.5,37597500,1.8,49489600,8.3,1067904000,16.2,346207300,5.0,119595800,22.2,974402200,99.0,449893400,8,04,오픈,0,90.0,8,47,양호,맑음,457,2023
2400000,14.0,2,하이퍼카,0041261,조재로,080550,서울,정상,109005,장석은,070170,김동균,0,0,연령오픈,3,4,일반,20230624,4.0,9.0,12.0,14.0,1400,국산,일반,국산마,일반,7,일반,5,4.5,37597500,1.8,49489600,8.3,1067904000,16.2,346207300,5.0,119595800,22.2,974402200,99.0,449893400,8,04,오픈,0,89.5,8,47,양호,맑음,465,2023
0,16.5,2,봄날의기억,0040621,임다빈,080602,서울,정상,111006,우태율,070161,신삼영,0,0,연령오픈,3,5,일반,20230624,4.0,9.0,12.0,14.0,1400,국산,일반,국산마,일반,7,일반,6,4.5,37597500,1.8,49489600,8.3,1067904000,16.2,346207300,5.0,119595800,22.2,974402200,99.0,449893400,8,04,오픈,0,89.9,8,47,양호,맑음,517,2023
8400000,9.0,2,온리위너,0041169,김효정,080578,서울,정상,110058,손병철,070179,송문길,0,0,연령오픈,3,6,일반,20230624,4.0,9.0,12.0,14.0,1400,국산,일반,국산마,일반,7,일반,3,4.5,37597500,1.8,49489600,8.3,1067904000,16.2,346207300,5.0,119595800,22.2,974402200,99.0,449893400,8,04,오픈,0,88.6,8,47,양호,맑음,452,2023
33000000,0.0,2,다프네,0044353,임기원,080487,서울,정상,010821,이건행,070167,이신우,0,0,연령오픈,3,7,일반,20230624,4.0,9.0,12.0,14.0,1400,국산,일반,국산마,일반,7,일반,1,4.5,37597500,1.8,49489600,8.3,1067904000,16.2,346207300,5.0,119595800,22.2,974402200,99.0,449893400,8,04,오픈,0,86.9,8,47,양호,맑음,482,2023
3000000,12.0,2,플라잉풀문,0042282,조인권,080438,서울,정상,110028,김형순,070198,임채덕,0,0,연령오픈,3,8,일반,20230624,4.0,9.0,12.0,14.0,1400,국산,일반,국산마,일반,7,일반,4,4.5,37597500,1.8,49489600,8.3,1067904000,16.2,346207300,5.0,119595800,22.2,974402200,99.0,449893400,8,04,오픈,0,89.1,8,47,양호,맑음,483,2023
3000000,5.0,0,울트라삭스,0045476,박태종,080103,서울,정상,010352,김창식,070174,강성오,0,0,연령오픈,3,1,일반,20230624,1.0,3.0,5.0,7.5,1200,혼합,일반,외산마,일반,8,일반,4,4.8,41427000,2.2,57475600,22.0,1195852700,38.0,362066300,8.1,144911700,52.3,1067888200,285.7,461426500,11,04,오픈,0,74.3,11,47,양호,맑음,446,2023
0,13.2916,0,위너콜,0052035,이혁,080486,서울,정상,121013,에스지이건설,070145,홍대유,0,0,연령오픈,3,2,일반,20230624,1.0,3.0,5.0,7.5,1200,혼합,일반,외산마,일반,8,일반,9,4.8,41427000,2.2,57475600,22.0,1195852700,38.0,362066300,8.1,144911700,52.3,1067888200,285.7,461426500,11,04,오픈,0,75.8,11,47,양호,맑음,460,2023
8400000,3.0,0,은혜충만,0041273,김효정,080578,서울,정상,119016,강태구,070163,박병일,0,0,연령오픈,3,3,일반,20230624,1.0,3.0,5.0,7.5,1200,혼합,일반,외산마,일반,8,일반,3,4.8,41427000,2.2,57475600,22.0,1195852700,38.0,362066300,8.1,144911700,52.3,1067888200,285.7,461426500,11,04,오픈,0,73.9,11,47,양호,맑음,472,2023
0,11.2916,0,티즈석세스,0044824,문정균,080337,서울,정상,065133,이종욱,070197,이준철,0,0,연령오픈,3,4,일반,20230624,1.0,3.0,5.0,7.5,1200,혼합,일반,외산마,일반,8,일반,8,4.8,41427000,2.2,57475600,22.0,1195852700,38.0,362066300,8.1,144911700,52.3,1067888200,285.7,461426500,11,04,오픈,0,75.4,11,47,양호,맑음,426,2023
0,13.6666,0,마이티큐,0051988,빅투아르,080582,서울,정상,113005,조병태,070160,서홍수,0,0,연령오픈,3,5,일반,20230624,1.0,3.0,5.0,7.5,1200,혼합,일반,외산마,일반,8,일반,11,4.8,41427000,2.2,57475600,22.0,1195852700,38.0,362066300,8.1,144911700,52.3,1067888200,285.7,461426500,11,04,오픈,0,75.8,11,47,양호,맑음,449,2023
0,13.4166,0,힐링헤이븐,0052417,이상규,080609,서울,정상,111426,이장운,070199,조현수,0,0,연령오픈,3,6,일반,20230624,1.0,3.0,5.0,7.5,1200,혼합,일반,외산마,일반,8,일반,10,4.8,41427000,2.2,57475600,22.0,1195852700,38.0,362066300,8.1,144911700,52.3,1067888200,285.7,461426500,11,04,오픈,0,75.8,11,47,양호,맑음,450,2023
0,10.0,0,키스유니버스,0052734,임다빈,080602,서울,정상,010422,박시용,070160,서홍수,0,0,연령오픈,3,7,일반,20230624,1.0,3.0,5.0,7.5,1200,혼합,일반,외산마,일반,8,일반,6,4.8,41427000,2.2,57475600,22.0,1195852700,38.0,362066300,8.1,144911700,52.3,1067888200,285.7,461426500,11,04,오픈,0,75.2,11,47,양호,맑음,515,2023
13200000,1.0,0,큐피드워리어,0045351,신형철,080122,서울,정상,104038,서순배,070161,신삼영,0,0,연령오픈,3,8,일반,20230624,1.0,3.0,5.0,7.5,1200,혼합,일반,외산마,일반,8,일반,2,4.8,41427000,2.2,57475600,22.0,1195852700,38.0,362066300,8.1,144911700,52.3,1067888200,285.7,461426500,11,04,오픈,0,73.6,11,47,양호,맑음,458,2023
33000000,0.0,0,제이피닉스,0045159,송재철,080513,서울,정상,116042,허장원,070179,송문길,0,0,연령오픈,3,9,일반,20230624,1.0,3.0,5.0,7.5,1200,혼합,일반,외산마,일반,8,일반,1,4.8,41427000,2.2,57475600,22.0,1195852700,38.0,362066300,8.1,144911700,52.3,1067888200,285.7,461426500,11,04,오픈,0,73.4,11,47,양호,맑음,499,2023
2400000,7.5,0,특급대로,0044731,김귀배,080014,서울,정상,106272,김근영,070053,이희영,0,0,연령오픈,3,10,일반,20230624,1.0,3.0,5.0,7.5,1200,혼합,일반,외산마,일반,8,일반,5,4.8,41427000,2.2,57475600,22.0,1195852700,38.0,362066300,8.1,144911700,52.3,1067888200,285.7,461426500,11,04,오픈,0,74.7,11,47,양호,맑음,463,2023
0,11.25,0,브라운퀸,0051583,조인권,080438,서울,정상,123006,최정임,070115,박천서,0,0,연령오픈,3,11,일반,20230624,1.0,3.0,5.0,7.5,1200,혼합,일반,외산마,일반,8,일반,7,4.8,41427000,2.2,57475600,22.0,1195852700,38.0,362066300,8.1,144911700,52.3,1067888200,285.7,461426500,11,04,오픈,0,75.4,11,47,양호,맑음,452,2023
12600000,3.25,0,스카이돌풍,0037858,김효정,080578,서울,정상,113008,김태성,070179,송문길,0,0,연령오픈,2,1,일반,20230624,2.0,3.25,3.375,5.125,1900,국산,일반,외산마,국산마한정,9,일반,3,1.7,33323200,3.6,46687100,4.7,924373200,6.3,370210800,12.2,113598300,56.3,912174000,121.8,484844000,8,02,오픈,2,125.2,8,47,양호,맑음,492,2023
0,13.125,0,야호골든캣,0041346,김철호,080434,서울,정상,010295,이태식,070164,박재우,0,0,연령오픈,2,2,일반,20230624,2.0,3.25,3.375,5.125,1900,국산,일반,외산마,국산마한정,9,일반,7,1.7,33323200,3.6,46687100,4.7,924373200,6.3,370210800,12.2,113598300,56.3,912174000,121.8,484844000,8,02,오픈,2,126.8,8,47,양호,맑음,493,2023
3600000,5.125,0,베스트럭키,0041251,문정균,080337,서울,정상,121021,임한용,070085,최상식,0,0,연령오픈,2,3,일반,20230624,2.0,3.25,3.375,5.125,1900,국산,일반,외산마,국산마한정,9,일반,5,1.7,33323200,3.6,46687100,4.7,924373200,6.3,370210800,12.2,113598300,56.3,912174000,121.8,484844000,8,02,오픈,2,125.5,8,47,양호,맑음,491,2023
0,7.125,0,루킹굿,0038733,김동수,080529,서울,정상,110056,신우철,070182,전승규,0,0,연령오픈,2,4,일반,20230624,2.0,3.25,3.375,5.125,1900,국산,일반,외산마,국산마한정,9,일반,6,1.7,33323200,3.6,46687100,4.7,924373200,6.3,370210800,12.2,113598300,56.3,912174000,121.8,484844000,8,02,오픈,2,125.8,8,47,양호,맑음,484,2023
